date,channel,views,watch_minutes,subscribers_gained,subscribers_lost
2026-02-18,etnet,21244,200168,120,28
2026-02-19,etnet,24948,271954,103,39
2026-02-20,etnet,11877,101665,48,14
2026-02-21,etnet,10247,86210,48,24
2026-02-22,etnet,19854,218221,55,20
2026-02-23,etnet,23501,252547,66,28
2026-02-24,etnet,26047,279828,55,24
2026-02-25,etnet,31265,409007,65,28
2026-02-26,etnet,51898,564925,98,30
2026-02-27,etnet,22223,177819,45,19
2026-02-28,etnet,11842,84663,40,29
2026-03-01,etnet,21657,237222,60,34
2026-03-02,etnet,21542,210972,45,22
2026-03-03,etnet,27316,282229,69,26
2026-03-04,etnet,40212,527640,110,36
2026-03-05,etnet,30797,337559,51,30
2026-03-06,etnet,16898,92098,40,22
2026-03-07,etnet,15014,65097,26,31
2026-03-08,etnet,25641,250167,49,20
2026-03-09,etnet,24630,261040,58,42
2026-03-10,etnet,27589,267280,69,22
2026-03-11,etnet,34619,439865,98,20
2026-03-12,etnet,28192,361501,62,22
2026-03-13,etnet,52974,412319,197,39
2026-03-14,etnet,25058,168707,98,18
2026-03-15,etnet,33930,324842,132,29
2026-03-16,etnet,29820,279453,96,31
2026-03-17,etnet,31457,306812,93,25
2026-02-18,25度生活,3080,9345,15,6
2026-02-19,25度生活,2414,8144,13,4
2026-02-20,25度生活,1857,6384,11,3
2026-02-21,25度生活,1772,6288,4,3
2026-02-22,25度生活,1857,6204,8,7
2026-02-23,25度生活,1791,5730,9,3
2026-02-24,25度生活,9845,56416,23,2
2026-02-25,25度生活,4154,18495,16,2
2026-02-26,25度生活,2613,11020,12,3
2026-02-27,25度生活,1964,8953,8,4
2026-02-28,25度生活,1569,7663,11,3
2026-03-01,25度生活,1395,5793,5,3
2026-03-02,25度生活,1283,6240,8,4
2026-03-03,25度生活,1254,7355,9,5
2026-03-04,25度生活,1089,6221,3,6
2026-03-05,25度生活,912,5540,6,2
2026-03-06,25度生活,1125,6726,7,3
2026-03-07,25度生活,991,6007,2,2
2026-03-08,25度生活,901,5080,5,1
2026-03-09,25度生活,939,5227,5,2
2026-03-10,25度生活,10611,80289,45,8
2026-03-11,25度生活,9321,54190,26,3
2026-03-12,25度生活,5101,28218,24,5
2026-03-13,25度生活,2711,16429,13,2
2026-03-14,25度生活,2678,15520,17,0
2026-03-15,25度生活,2160,11667,10,8
2026-03-16,25度生活,1498,7949,6,2
2026-03-17,25度生活,1176,5768,4,5
2026-02-18,健康好人生,5554,28839,16,7
2026-02-19,健康好人生,8271,43092,29,17
2026-02-20,健康好人生,6868,34484,29,12
2026-02-21,健康好人生,6209,32798,25,17
2026-02-22,健康好人生,6239,32657,35,9
2026-02-23,健康好人生,11034,64760,36,9
2026-02-24,健康好人生,18302,108974,69,14
2026-02-25,健康好人生,19222,90512,54,8
2026-02-26,健康好人生,22245,94471,60,12
2026-02-27,健康好人生,17632,73098,22,10
2026-02-28,健康好人生,16225,67305,45,7
2026-03-01,健康好人生,14258,57331,34,16
2026-03-02,健康好人生,13988,55858,32,6
2026-03-03,健康好人生,13915,54323,31,12
2026-03-04,健康好人生,15243,58414,31,9
2026-03-05,健康好人生,18359,74746,44,10
2026-03-06,健康好人生,10199,40660,29,7
2026-03-07,健康好人生,5489,28543,23,6
2026-03-08,健康好人生,5332,27707,18,15
2026-03-09,健康好人生,8246,51616,30,11
2026-03-10,健康好人生,12768,83487,45,11
2026-03-11,健康好人生,9575,56552,41,12
2026-03-12,健康好人生,11422,67632,49,10
2026-03-13,健康好人生,9508,54327,42,9
2026-03-14,健康好人生,7595,42100,20,11
2026-03-15,健康好人生,7463,41318,24,11
2026-03-16,健康好人生,7042,40242,24,11
2026-03-17,健康好人生,7317,38465,37,6
